business_id,business_name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
nkEhPZENx6jJzkmYherGYg,Peace Ethiopian Market & Cafe,"4850 W Flamingo Rd, Ste 48",Las Vegas,NV,89103,36.1160529627,-115.2072609602,4.0,12,"Breakfast & Brunch, Specialty Food, Cafes, Food, Imported Food, Restaurants, Ethnic Food, Ethiopian"
bLCdohUvOM7l1OcXifmblw,Simon Restaurant and Lounge,"Palms Place Hotel & Spa, 4381 W Flamingo Rd",Las Vegas,NV,89103,36.114303,-115.199059,3.5,349,"Steakhouses, Restaurants, Sushi Bars, Breakfast & Brunch, American (New)"
Ae91-YlrGnHKq7KXD1WDxw,ABX American Burger Works,3850 Las Vegas Blvd S,Las Vegas,NV,89109,36.0984220246,-115.1752584378,3.5,54,"Burgers, Restaurants"
EWbNTPW0co_X4lZRB-QTLQ,Ocha Thai Cuisine,1201 Las Vegas Blvd S,Las Vegas,NV,89104,36.1566847,-115.1483918,4.0,404,"Chinese, Bars, Thai, Nightlife, Restaurants"
ReyjVKUEVKZHmlrBxu_h2A,Full House BBQ,"9890 S Maryland Pkwy, Ste 19",Las Vegas,NV,89183,36.0101541894,-115.135888514,4.0,360,"Restaurants, Asian Fusion, Filipino, Barbeque"
4OeBE57Hs4WMLOTtT32d1Q,Bubba D's BBQ,6050 Sky Pointe Dr,Las Vegas,NV,89130,36.2714828,-115.2606002,2.0,17,"Barbeque, Restaurants, Bars, Nightlife, Pubs"
W1Lw4Hxg7iRab9tJm8ZItQ,KFC,4434 N Rancho Dr,Las Vegas,NV,89130,36.2402,-115.233,1.5,26,"Chicken Shop, Fast Food, Chicken Wings, Restaurants"
tHwNWbjsgIedLw0FLmBHyg,Pizzeria,2880 S Las Vegas Blvd,Las Vegas,NV,89109,36.137457,-115.164796,3.0,89,"Pizza, Fast Food, Restaurants"
sBZxxiJEuIFnSgQX4H6wpA,Subway,"10140 W Tropicana Ave, Ste 121",Las Vegas,NV,89147,36.1005024,-115.3143631,2.0,6,"Restaurants, Sandwiches, Fast Food"
0TljdWRIDQzlp4siHQ_BAQ,Denny's,5585 Simmons St,Las Vegas,NV,89031,36.2609532,-115.1804167,2.0,81,"Breakfast & Brunch, American (Traditional), Restaurants, Diners"
-CbDQXiuKzPQ0_jiUz03aw,Taiga Modern Japanese & Thai Restaurant,"3130 E Sunset Rd, Ste C",Las Vegas,NV,89120,36.0719464,-115.1067983,4.0,49,"Restaurants, Japanese, Thai"
v6LhGCvLdmgETek9FgrXxw,Hamburger Mary's,1700 E Flamingo Rd,Las Vegas,NV,89119,36.11526,-115.13004,4.0,59,"Restaurants, Arts & Entertainment, Cabaret, Bars, Dance Clubs, Gay Bars, Nightlife, Burgers, American (Traditional)"
Sy36Js6xGWQqpi9K6nlYgg,Hamada of Japan,"Flamingo Las Vegas Hotel & Casino, 3555 Las Vegas Blvd S",Las Vegas,NV,89109,36.115656,-115.172535,2.5,21,"Japanese, Restaurants, Sushi Bars"
OPqRWsKVJjWbPoUnROuL-Q,Wingstop,5406 Boulder Hwy,Las Vegas,NV,89122,36.1023818,-115.0534794,3.5,10,"Restaurants, Chicken Wings"
sQT0FtN5tpsS3TxBd2FFRw,Mega Ramen & Thai Noodle,4251 W Sahara Ave,Las Vegas,NV,89102,36.1440505981,-115.1987075806,3.5,14,"Thai, Restaurants"
RHplLLE7fIkNqri3_B22LQ,Subway,4990 W Craig Rd,Las Vegas,NV,89130,36.2391094639,-115.2100750486,3.5,3,"Fast Food, Restaurants, Sandwiches"
EhdkogSUSDLx5JufCAtm8A,Yellowfin Sushi & Grill,3025 Industrial Rd,Las Vegas,NV,89109,36.135076,-115.17135,5.0,6,"Japanese, Seafood, Restaurants, Sushi Bars"
ac3laXcJnclYZAO65XAcmA,Black Bear Diner,7680 Las Vegas Blvd S,Las Vegas,NV,89123,36.05016,-115.171224,4.0,347,"Restaurants, Diners, Breakfast & Brunch, Burgers, American (Traditional)"
beuVp5CZxCdNvQIIPBS2rw,Chubby Cattle,"3400 S Jones Blvd, Ste 15",Las Vegas,NV,89146,36.1273969,-115.2240685,4.5,1000,"Mongolian, Food, Chinese, Restaurants, Hot Pot, Do-It-Yourself Food, Barbeque, Fondue"
s7WZTJQxs5MR9HSHQyg7rw,McCarran International Airport Terminal 1 - D,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0838937,-115.1537166,3.5,41,"Hotels & Travel, Restaurants, Airports, Airport Terminals, Cafes"
OOHDPE3tilNC4md8Lcx_4Q,Pon Ocha Soup,"1000 N Nellis Blvd, Ste I",Las Vegas,NV,89110,36.1783139411,-115.0616638362,4.5,103,"Restaurants, Asian Fusion, Thai"
BfIEzYsyZN4nfoLKlSjbwQ,Sorelle Pizza and Pasta,"9320 W Flamingo Rd, Ste 2",Las Vegas,NV,89147,36.115198,-115.294037,4.5,26,"Specialty Food, Restaurants, Pizza, Food, Pasta Shops"
NHFsXnwZDkY3ufoTE9iKjQ,Chipotle Mexican Grill,"5715 S Eastern Ave, Ste 105",Las Vegas,NV,89119,36.0854182882,-115.1194383841,3.0,49,"Fast Food, Mexican, Restaurants"
hx-oJMNnweYqE5ybU8aiSg,Vegas Buffet,1510 E Flamingo Rd,Las Vegas,NV,89119,36.115618,-115.132772,2.0,84,"Seafood, Buffets, Chinese, Asian Fusion, Restaurants"
3ajqOW9A7VhResA08I7RTg,Hash House A Go Go,1 S Main St,Las Vegas,NV,89101,36.171861,-115.146844,3.5,870,"Breakfast & Brunch, Restaurants, American (New)"
Y91-sIlVyH6v4YM6sTINAw,El Pollo Loco,6271 N Decatur Blvd,Las Vegas,NV,89130,36.271655455,-115.2071015909,2.5,53,"Fast Food, Mexican, Restaurants"
rN3gHTjqx5sOnoUpJ-6jyg,Edge Steakhouse,3000 Paradise Rd,Las Vegas,NV,89109,36.134859,-115.151882,4.5,96,"Steakhouses, Restaurants"
7wHLFohwCw8l6WS-feLjeg,Other Mama,"3655 S Durango, Unit 6",Las Vegas,NV,89147,36.1229130301,-115.2799369767,4.5,590,"Cocktail Bars, Bars, Restaurants, Sushi Bars, Seafood, Live/Raw Food, Nightlife"
_cs_J4j8XXyBgihJs83qUg,Church's Chicken,7925 S Rainbow Blvd,Las Vegas,NV,89139,36.0447704,-115.2440255,2.0,142,"Chicken Shop, Restaurants, Fast Food, Chicken Wings, Burgers, Breakfast & Brunch, Chinese"
-1vfRrlnNnNJ5boOVghMPA,Red Ginseng Narita Sushi & BBQ,"6630 N Durango Dr, Ste 180",Las Vegas,NV,89149,36.2812952069,-115.286736503,3.0,78,"Korean, Restaurants, Sushi Bars"
Doqz6-NiXEPhr28koWESKw,Grand Café,4949 N Rancho Dr,Las Vegas,NV,89130,36.2500479399,-115.2455652352,2.5,96,"Burgers, American (Traditional), Restaurants, Cafes, Breakfast & Brunch, Food, Sandwiches"
Lw9EBaDVg5R36dIE6N2oqw,Carlos' Kitchen,"Spectators Bar, 4140 S Durango Dr",Las Vegas,NV,89147,36.1143948,-115.27811,4.5,138,"Seafood, American (New), Beer, Wine & Spirits, Food, Burgers, Restaurants"
YZGSNhgTS6YeyUYoivD-Ww,Triple 7 Restaurant & Microbrewery,200 N Main St,Las Vegas,NV,89101,36.1744156664,-115.1449056484,3.5,549,"Bars, Nightlife, American (Traditional), Restaurants, Sushi Bars, Breweries, Food, Pubs"
zcgArjObRzQRH6MaqTPDmQ,Cafe Nikki,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.099039,-115.17044,2.0,3,"American (Traditional), Restaurants, Cafes"
5CJOaZc8Muu8WothauxQ4g,Pizza Forte,4455 Paradise Rd,Las Vegas,NV,89169,36.110267,-115.155337,3.5,82,"Italian, Hot Dogs, Restaurants, Pizza"
XKVWYoKaIR1CEoxMYMFPXw,Buffet Orient,3331 E Tropicana Ave,Las Vegas,NV,89136,36.175,-115.136389,3.0,3,"Restaurants, Chinese"
BndplCo6DSSIUSP5wOEF0w,LULU Hawaiian BBQ 2,7120 North Durango Dr,Las Vegas,NV,89149,36.2898612,-115.2856644,3.5,77,"Hawaiian, Seafood, Restaurants, Barbeque"
ZxfjACWhW25vklHpYDMWag,The Water Factory,1453 N Jones Blvd,Las Vegas,NV,89108,36.1875991821,-115.2253112793,4.5,6,"American (New), Restaurants"
Y3iqDos4Uj-EwMfHW_J65A,Office 5 Bar & Grill,3375 E Russell Rd,Las Vegas,NV,89120,36.0855832,-115.1015086,3.5,3,"Restaurants, Nightlife, Bars, American (Traditional)"
2OJrznHaA4Gz_KYbQnAuzQ,Volcano Tea House,"4215 Spring Mountain Rd, Ste B106B",Las Vegas,NV,89102,36.1254066954,-115.1959413912,3.5,381,"Bubble Tea, Food, Coffee & Tea, Restaurants, Ice Cream & Frozen Yogurt"
ydcNlRMKs93AQpOhVkSrGQ,Fukuburger Truck,"",Las Vegas,NV,89146,36.135635,-115.2304131,4.0,353,"Food Trucks, Restaurants, Food, Food Stands, Burgers, Bagels"
uqo0qY32KN0wyzsB30hB5A,Denny's,7200 S Las Vegas Blvd,Las Vegas,NV,89119,36.0591824,-115.1718023,3.0,126,"Diners, Food, Breakfast & Brunch, Restaurants, American (Traditional)"
Nw_-4DFjYK6BDG0CwNwSvQ,Pizza Hut,"6510 Boulder Hwy, Bldg F, Suite 102",Las Vegas,NV,89122,36.0832757188,-115.0322994557,2.0,39,"Restaurants, Pizza, Italian"
e0JOkQYz_cnz91k6X55PLw,Sinatra,3131 Las Vegas Blvd S,Las Vegas,NV,89109,36.129913,-115.165432,4.0,574,"Italian, Vegan, Restaurants"
7MMhQfuDtRHWtouYFVvxkQ,Del Mar Cafe,2950 S Durango Dr,Las Vegas,NV,89117,36.1355542,-115.2789909,4.0,36,"Restaurants, Cafes, Breakfast & Brunch"
lLXfH0cizwDN3kNVnoTOEg,Little Pampanga Filipino Cuisine,6325 E Russell Rd,Las Vegas,NV,89122,36.0833637944,-115.0340340659,4.0,27,"Restaurants, Filipino"
aGl6ey1bOn2cqguYMIZyFw,La Tradicion,"4371, Ste wart",Las Vegas,NV,89110,36.1663559,-115.0812182,3.5,7,"Mexican, Restaurants"
E9Bq0UKtg3tB1yr2QXZ0Dg,Waffle Bar,"410 S Rampart Blvd, Ste 120",Las Vegas,NV,89145,36.1673716877,-115.2859813316,3.5,171,"Waffles, American (Traditional), Breakfast & Brunch, Creperies, Food, Desserts, Belgian, Restaurants"
-8R_-EkGpUhBk55K9Dd4mg,Sin City Thai Restaurant,"4850 W Sunset Rd, Ste 115",Las Vegas,NV,89118,36.0725097656,-115.2069015503,3.5,117,"Thai, Restaurants"
939j88ceB05Te3D7kQPwSA,VooDoo Rooftop Nightclub & Lounge,3700 W Flamingo Rd,Las Vegas,NV,89103,36.1162803216,-115.1861043359,3.5,516,"Steakhouses, Lounges, Bars, Restaurants, Nightlife, Dance Clubs"
c61LbN1s5qF-k52ReVbQjQ,Denny's,3771 S Las Vegas Blvd,Las Vegas,NV,89109,36.1040631,-115.1724967,2.5,226,"Restaurants, Breakfast & Brunch, Diners, American (Traditional)"
9jPb9kD6UBk4aVEgaizaoQ,Cafe Cortez,600 E Fremont St,Las Vegas,NV,89101,36.1692159,-115.1387114,3.5,78,"Restaurants, Cafes, American (Traditional)"
tCYAxj5_pV4RnDpe3_5VpA,Sushi Bomb,"10470 W Cheyenne Ave, Ste 125",Las Vegas,NV,89129,36.2195112416,-115.3255732442,4.0,465,"Ethnic Food, Specialty Food, Food, Restaurants, Sushi Bars, Japanese"
KTjfQxsQDKWP0dWXBCyXuA,Famous Dave's Bar-B-Que,2630 E Craig Rd,Las Vegas,NV,89030,36.2406450132,-115.1138313135,3.5,200,"Barbeque, Food, Restaurants, Comfort Food, American (Traditional)"
0SNSRmPbydrspRqWz82F5Q,Holy Macro,"",Las Vegas,NV,89044,35.9208835,-115.1652008,4.0,4,"Restaurants, Comfort Food, Waffles, Food, Food Trucks"
OwG2nkJrDoP-WGcU9tvkUA,Hot Dog On A Stick,"6649 Las Vegas Blvd S, Ste 100",Las Vegas,NV,89119,36.0664995,-115.1722265,4.0,17,"Breakfast & Brunch, American (Traditional), Fast Food, Hot Dogs, Restaurants"
Q-PdpJJapMuy9jG6ncDI1w,Hot Shots Bar & Grill,3430 E Tropicana Ave,Las Vegas,NV,89121,36.1006486,-115.099351,4.0,12,"Restaurants, Bars, Lounges, Karaoke, Nightlife"
ZBPwZv0QFWF9QGyR7LbIsA,Pho Little Saigon,"9210 S Eastern Ave, Ste 120",Las Vegas,NV,89123,36.0220293723,-115.1177779906,3.5,133,"Restaurants, Vietnamese"
WHdmQ-zPYYTJUqaUOfNpkQ,Dairy Queen,3154 W Sahara Ave,Las Vegas,NV,89102,36.1446893,-115.184114,2.0,53,"Restaurants, Fast Food, Ice Cream & Frozen Yogurt, Food"
A6rPIkIzxIeriuI4FFwxnw,Joey's Pizza,3310 S Nellis Blvd,Las Vegas,NV,89121,36.1292784516,-115.0643773383,2.5,56,"Food, Sandwiches, Restaurants, Pizza"
U3Nkc5DkKNRpBrHmwf4qRA,Outback Steakhouse,4141 S Pecos Rd,Las Vegas,NV,89121,36.1140254,-115.1014077,3.0,12,"Steakhouses, Restaurants"
hX5DiJqOvIkOhwnQ66nluA,China Garden,1435 N Jones Blvd,Las Vegas,NV,89108,36.1872173,-115.2255517,4.0,17,"Chinese, Restaurants"
L2FZfel378lIpeqFrhX1lg,Studio Wok,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.102253,-115.169968,2.5,3,"Restaurants, Chinese"
spCzs32TMQpRCJbJfArZng,IKEA - Cafe,6500 Ikea Way,Las Vegas,NV,89148,36.068814,-115.28119,3.5,168,"Restaurants, Cafeteria"
vvc7L68Mu3Fa4OnZ8rviFA,McDonald's,2946 Las Vegas,Las Vegas,NV,89109,36.1351351,-115.1647923,1.5,11,"Restaurants, Burgers, Fast Food"
bM-rAr7gxsxxjD-FlRcIJA,Carding's Tambayan,"4180 S Jones Blvd, Unit 1",Las Vegas,NV,89103,36.1129254,-115.2243713,4.0,41,"Filipino, Asian Fusion, Karaoke, Restaurants, Hawaiian, Nightlife"
JAHvhS-EDRxtoArvrpA5JQ,Five Star Tavern,9201 Del Webb Blvd,Las Vegas,NV,89134,36.2108128,-115.2955404,2.5,15,"Arts & Entertainment, American (Traditional), Food, Restaurants, Beer, Wine & Spirits, Bars, Pubs, Nightlife, Casinos"
xfugyx1FNkQwH61CSewBkw,Ping Pong Thai Restaurant,"3049 S Las Vegas Blvd, Ste15",Las Vegas,NV,89109,36.1314967,-115.1645622,3.0,4,"Restaurants, Thai"
pgSnP1h1Hg7O4nEGfxVHZw,Mi Tierra Mexican Restaurant,"1780 N Buffalo Dr, Ste 101",Las Vegas,NV,89128,36.1908145,-115.260023,4.0,27,"Mexican, Restaurants"
Gue8TLhEYdHT9ulkblHEwg,Panda Express,1350 W Lake Mead Blvd,Las Vegas,NV,89106,36.196349,-115.159477,2.5,7,"Chinese, Fast Food, Restaurants"
uke-ijDwYofkcv7-o_GqIA,Subway,"3370 S Hualapai Way, Ste 125",Las Vegas,NV,89117,36.128386,-115.3144557,2.5,23,"Fast Food, Sandwiches, Restaurants"
aD0EslPREWGDlSpD0RMlEg,Asian BBQ & Noodle,"3400 S Jones Blvd, Ste 5C",Las Vegas,NV,89146,36.1278395525,-115.2241616994,4.0,681,"Noodles, Barbeque, Chinese, Restaurants"
IIHpQVCSUmgywdX2cFScHA,Sushi Moto,"4115 Spring Mountain Rd, Ste 101",Las Vegas,NV,89102,36.1264133,-115.1949565,3.5,3,"Restaurants, Japanese, Buffets, Sushi Bars"
i_pI9XnOgJ93cq85Ot06OQ,China House,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145542751,-115.1942572055,3.0,20,"Restaurants, Chinese"
O0DxNujKaN-KIfcgbV3MgA,Pollo Inka Express,2440 S Maryland Pkwy,Las Vegas,NV,89104,36.144531023,-115.1375458762,4.0,174,"Peruvian, Latin American, Restaurants, Fast Food"
1SqLPgnZEVeVYDM-AuoFhg,Pops Philly Steaks,501 S Decatur Blvd,Las Vegas,NV,89107,36.166261,-115.205674,4.0,630,"Sandwiches, Cheesesteaks, Restaurants"
k1l25o628GYC9BrnRzv1Tw,Port of Subs,"6435 S Rainbow Blvd, Ste 103",Las Vegas,NV,89119,36.0718741,-115.2435188,3.5,38,"Sandwiches, Salad, Delis, Restaurants, Wraps"
pmsGwCJoMjtj-wwP78PIWQ,Tropicana Pizza,"5841 E Lake Mead Blvd, Ste C",Las Vegas,NV,89156,36.1957912,-115.0448151,3.5,68,"Restaurants, Pizza, Food, Food Delivery Services"
HusY0jtxYpF9lGUJ92-xDQ,Teriyaki Brother,6679 Smoke Ranch Rd,Las Vegas,NV,89108,36.2030128,-115.2415806,4.5,55,"Chinese, Restaurants, Fast Food"
IRzXVRIzRoYpnjaVXF3vNA,Northside Café and Chinese Kitchen,"SLS Las Vegas, 2535 S. Las Vegas Blvd",Las Vegas,NV,89109,36.1423694,-115.156034,4.0,678,"Breakfast & Brunch, Restaurants, Diners, Cafes"
44uqXcYp8QMEK0eicwZJhg,South Beach Marketplace,3801 Las Vegas Blvd S,Las Vegas,NV,89109,36.0996345,-115.1713579,2.5,3,"Restaurants, Food Stands"
wcXqGgZDlnyEyEmtEZ8-zw,Big Burgers & Pizza,8450 Westcliff Dr,Las Vegas,NV,89145,36.174425,-115.277036,3.5,5,"Burgers, Pizza, Restaurants, Cheesesteaks"
e-F4OrM3O-5gIM_LvhT7Sg,Dairy Queen,2595 S Maryland Pkwy,Las Vegas,NV,89109,36.1426643677,-115.137812386,2.5,26,"Food, Restaurants, Fast Food, Ice Cream & Frozen Yogurt, Desserts"
H7liERB1ZJbaIDVcuK16oA,Casa Tlaquepaque,"4800 E Bonanza Rd, Ste 9",Las Vegas,NV,89110,36.1742617,-115.0685159,3.5,41,"Mexican, Restaurants"
Ys0m_f4kno_0G-3S39M-Ag,Chip Off the Block Deli,"7965 S Rainbow Blvd, Ste 125",Las Vegas,NV,89139,36.0438261006,-115.2438981459,4.0,11,"Restaurants, Food, Burgers, Smokehouse, Delis"
S1N5-ZXwR4fUIPs6dLnBYQ,Hue-Thai,"5115 Spring Mountain Rd, Ste 223",Las Vegas,NV,89146,36.125587,-115.211199,3.5,340,"Sandwiches, French, Vietnamese, Asian Fusion, Restaurants, Chinese, Thai"
82kehL5xSvGbLYTmF_f2Vg,Crepes N' Tacos Mexican Grill,"320 N Nellis Blvd, Ste 5",Las Vegas,NV,89110,36.1647350142,-115.0607505441,3.5,35,"Creperies, Restaurants, Mexican"
qQIUMQJ0pMiiYpygql3Zdg,The Lodge Fort Apache,5790 S Fort Apache Rd,Las Vegas,NV,89148,36.083395,-115.2972898,3.0,60,"Sports Bars, American (Traditional), Pubs, Restaurants, Bars, Nightlife"
0EpnzIpeFvhISkxMTIv9WA,Paradise Place Jamaican Cuisine,7365 W Sahara Ave,Las Vegas,NV,89117,36.1433067322,-115.2535476685,4.0,131,"Seafood, Food, Caribbean, Restaurants"
mNb_kxgc922N4f64tqxxbg,Gridiron Grill,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1556999,-115.3321938,4.0,5,"Sandwiches, Burgers, Restaurants"
uFre_WMHGbNC_hCtBwM-dg,Durangos Mexican Grill,8560 W Desert Inn Rd,Las Vegas,NV,89117,36.1297417,-115.2778306,3.0,13,"Mexican, Restaurants"
viry1tKdw736ZRBeX9UB5Q,McDonald's,7171 W Ann Rd,Las Vegas,NV,89130,36.262534,-115.249943,2.5,36,"Fast Food, Burgers, Restaurants, Food, Coffee & Tea"
2sjfncn3GNHpKZDAcsm1Uw,Mariscos El Tapatio,1195 E Pyle Ave,Las Vegas,NV,89183,36.0059836,-115.1377604,4.5,27,"Mexican, Restaurants"
d7fVRG0FPDqxInq7Mbps3Q,Hurricane Grill & Wings,7775 S Rainbow Blvd,Las Vegas,NV,89139,36.0471379,-115.243892,3.0,8,"Nightlife, Chicken Wings, Bars, Restaurants"
rF74jsFqy6L7pBetZOJxLw,Subway,3939 E Lake Mead Blvd,Las Vegas,NV,89115,36.1954204,-115.0882305,2.5,6,"Restaurants, Fast Food, Sandwiches"
Ozy5LlmU0k-mVs7RXNisZQ,Subway,7620 S Las Vegas Blvd,Las Vegas,NV,89123,36.0512,-115.17154,2.5,15,"Sandwiches, Fast Food, Restaurants"
j7ooAJoKOgjT1_ARsFECZg,Kabob Empire,3377 S Las Vegas Blvd,Las Vegas,NV,89109,36.1220157,-115.1696529,3.0,34,"Restaurants, Mediterranean"
LEzaRCdhDfO2eM75HZNnUQ,Blue Sea Sushi and Izakaya,"500 E Windmill Ln, Ste 165",Las Vegas,NV,89123,36.0429,-115.1520552,4.0,358,"Ramen, Vegan, Japanese, Restaurants, Sushi Bars, Vegetarian"
eYNZc437KFTHKw6pU8GA7w,Cupcake Lane Bakery,"8975 S Eastern Ave, Ste B",Las Vegas,NV,89123,36.02624,-115.119129,3.0,35,"Bakeries, Food, Desserts, Restaurants"
nCjsK9-_xH0bxuEqdAc8TA,Budweiser Racing Track Bar & Grill,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.085374,-115.149616,2.5,13,"Food, Beer, Wine & Spirits, Restaurants, American (Traditional)"
mPnuIggOiZA91AUW9FcX9g,Monterey Room,4000 W Flamingo Rd,Las Vegas,NV,89103,36.1166353,-115.1929046,3.0,4,"Restaurants, American (Traditional), Chinese"
JYtGcfc3iFvwj5Zi4oQg7Q,Long Life Vege Restaurant,"4130 S Sandhill Rd, Ste A4",Las Vegas,NV,89121,36.1143211,-115.0918871,4.0,28,"Vegan, Restaurants, Chinese, Vegetarian"
X075p7boJU1j1JNHUj5UQQ,Claim Jumper Restaurants,129 E Fremont St,Las Vegas,NV,89101,36.1702263,-115.14457,3.5,274,"Sandwiches, Steakhouses, Food, American (Traditional), Nightlife, Burgers, Restaurants, Seafood, Bars"
Vn-Xqc1qkF1Vh2Z-wHkBVw,Bagels And Subs,"4225 E Sahara Ave, Ste 6",Las Vegas,NV,89104,36.143775,-115.082142,4.5,21,"American (New), Sandwiches, Breakfast & Brunch, Restaurants"
iL2-xJ4-eMsJk88PsbivbQ,Anthony & Mario's Broadway Pizzeria,"840 S Rancho Dr, Ste 15",Las Vegas,NV,89106,36.1616956,-115.1732142,4.0,323,"Pizza, Salad, Restaurants, Italian"
PYUyY5E1MPn_8m9WZeMDHA,Sourdough Cafe,740 S Decatur Blvd,Las Vegas,NV,89107,36.1636834,-115.207039,3.0,105,"Diners, American (Traditional), Breakfast & Brunch, Food, Restaurants"
Wg9272hxpu9IBTXMTB6EeQ,Chili's,7335 Arroyo Crossing Pkwy,Las Vegas,NV,89113,36.0627570925,-115.2524231229,2.5,205,"American (New), American (Traditional), Nightlife, Bars, Tex-Mex, Restaurants"
QwxtJF1Dw9hEGdGQciD9Ng,CATCH Las Vegas,3730 S Las Vegas Blvd,Las Vegas,NV,89158,36.1073485,-115.1765836,3.5,35,"Asian Fusion, Seafood, Restaurants"
3CxiP8n7DAL-YOOTCW2wNw,Jack in the Box,7025 S Durango Dr,Las Vegas,NV,89113,36.059966,-115.2798459,2.5,46,"Restaurants, Fast Food"
tcJxTYHmcvENebzdpoailQ,Subway,"11700 W Charleston Blvd, Ste 140",Las Vegas,NV,89135,36.1601087482,-115.3500864655,4.0,5,"Fast Food, Restaurants, Sandwiches"
FW_zg6VuyW5v_vM394gWAw,Rocco's NY Pizzeria,1910 Village Center Cir,Las Vegas,NV,89134,36.1931766054,-115.3042259013,3.5,127,"Restaurants, Italian, Desserts, Food, Pizza"
Ehy-uoyjrL_w_tWdf8cwWA,Mariano's Pupusas Bahai Centroamerica,5000 W Charleston Blvd,Las Vegas,NV,89146,36.1594111709,-115.2085999399,4.5,6,"Salvadoran, Latin American, Restaurants"
9GRbDT8WCtfImKHMn823-A,Z Chicken,"8846 S Eastern Ave, Unit 102",Las Vegas,NV,89123,36.0284419,-115.1178336,4.0,25,"Specialty Food, American (Traditional), Food, Restaurants"
rJgyGHHKbl2n5IoYsboZUw,Ramen Arashi,"4555 S Fort Aache Rd, Ste 110",Las Vegas,NV,89147,36.1061964681,-115.2979694679,4.5,7,"Ramen, Japanese, Restaurants"
Jur1iiejUFw_YCkfDfy1gQ,Orchids Garden Chinese Restaurant,5485 W Sahara Ave,Las Vegas,NV,89146,36.1435449,-115.216288,3.5,884,"Dim Sum, Restaurants, Chinese"
nOkSC1GtMUJ_I70sb0SaeQ,Pizza Natali,580 E Windmill Ln,Las Vegas,NV,89123,36.0431806249,-115.1502129436,4.0,108,"Pizza, Italian, Restaurants, Food, Chicken Wings, Food Delivery Services"
5ic8m9PNixMA__h0G4WH5w,Southern Hills Cafe,9300 W Sunset Rd,Las Vegas,NV,89148,36.0724135854,-115.2955663655,5.0,4,"Juice Bars & Smoothies, Restaurants, Cafes, Food, American (Traditional)"
McQsl_USMy6kfUz9J02Tdg,Lotus Garden Cuisine,6435 S Rainbow Blvd,Las Vegas,NV,89118,36.0718741,-115.2435188,3.5,66,"Chinese, Restaurants"
7njZaRjDXi8anBaGlGQu4g,The Lodge Cactus,4660 W Cactus Ave,Las Vegas,NV,89141,35.9990217,-115.2037833,3.0,135,"Nightlife, Food, Beer, Wine & Spirits, American (Traditional), Breakfast & Brunch, Bars, Burgers, Restaurants"
BozDqucrH17LmBsmfOwWkA,Port of Subs,3391 E Tropicana Ave,Las Vegas,NV,89121,36.0997319,-115.1016523,2.5,3,"Sandwiches, Restaurants"
LpqiMJOKlrYcGqJK0jOWIw,Vegan Honey Company,1717 S Decatur Blvd,Las Vegas,NV,89102,36.1503727871,-115.2051210246,5.0,4,"Specialty Food, Restaurants, Vegan, Honey, Farmers Market, Food"
6beJGNWviNq_VbODEULexA,Cafe325,325 Convention Center Dr,Las Vegas,NV,89109,36.1316874,-115.1575116,4.0,21,"American (New), Cafes, Restaurants"
nteAMOsI2DsTTR9v6G9E7A,Burger King,5200 W Charleston Blvd,Las Vegas,NV,89146,36.1595698,-115.2122356,2.0,27,"Restaurants, Fast Food, Burgers"
LR0qF0FEVsCOhYWUOiH26A,The Buffet at ARIA,3743 Las Vegas Blvd S,Las Vegas,NV,89109,36.107069,-115.17764,3.0,2297,"Restaurants, Buffets"
mL9sLXHeA0q7aj8-BXXq4g,McDonald's,2886 S Nellis Blvd,Las Vegas,NV,89122,36.1373809,-115.0648091,2.5,13,"Burgers, Coffee & Tea, Restaurants, Fast Food, Food"
dSjzFrUbIjqlhd2cJp-zSA,Rotisserie Chicken,"6375 S Rainbow Blvd, Ste 101",Las Vegas,NV,89118,36.0724699,-115.2435649,4.5,33,"Salad, American (Traditional), American (New), Fast Food, Food, Wraps, Restaurants, Chicken Shop"
Q3c9S0GOZpuBQkwXeXvo0Q,Chabuya,3210 S Decatur Blvd 104,Las Vegas,NV,89102,36.131529,-115.2077244,4.5,42,"Japanese, Restaurants, Tapas/Small Plates, Izakaya"
Y4nbkhj4VowkdSMuSC9Fgw,Block 16 Urban Food Hall,3708 Las Vegas Blvd S,Las Vegas,NV,89109,36.1099462,-115.1753911,4.5,28,"Restaurants, Food Court"
kr27iu084jHMbpXXTu28ow,Planet Protein Snack Bar,4540 E Charleston Blvd,Las Vegas,NV,89104,36.160019,-115.0756888,4.0,6,"Juice Bars & Smoothies, Restaurants, Wraps, Food, Specialty Food, Health Markets"
eoBeah3ZXruU1E5Fs1nSaQ,Amore Patisserie,"Mandarin Oriental, 3752 Las Vegas Blvd S",Las Vegas,NV,89109,36.128561,-115.1711298,4.5,27,"Restaurants, Bakeries, Food"
