business_id,varieties,ambience,management,service,value,business_name,rating
WVvqV0cmNR3j7ChPoI74hQ,3.454935622,3.326923077,3.441860465,3.333333333,4.5,Soul Food Cafe,3.5
wwgH65yjLssksjz8ASU3QA,3.307692308,2.777777778,3.193548387,3.285714286,5,Chipotle Mexican Grill,3
wWuGa3OOQJro_XGe-GKBXA,4.666666667,4.733606557,4.69955157,4.746666667,5,Kabuto,4.5
wX1ORSDKPkA5ftE7F6UONw,4.28,4.337423313,4.261980831,4.230769231,4.619047619,Strip N Dip Chicken Strips,4.5
WX8cx6tfFcEn0cK4cIbWag,4.2,4.100775194,4.272727273,4.204545455,4.666666667,Mercato Della Pescheria,4
wXRhRfnXaV_icpT5P8r9pg,4.12716763,4.175182482,4.079710145,4.083333333,4.076923077,Maggiano's,4
WXSsJIO_uGGSxS9qC8x1gQ,4.129533679,3.836065574,4.219512195,4.340425532,4,The Protein Source,4
W-YhRJOSezqESSas-oLArw,2.438095238,2.360465116,2.392857143,2.035714286,1.75,"Red, White & Blue Restaurant",2.5
wyPkRQg3F5Yz2WqRFax7-g,2.917808219,2.833333333,2.88372093,3.25,3.75,Munchbar,3
wYrkCpUlxhb89nnNGUX4AA,4.424418605,4.34057971,4.340909091,4.604166667,3.5,Kushiyaki Inyo,4.5
WYxOAOMIBcnqf8QHfqaAIg,2.381818182,2.3125,2.258064516,2.307692308,3.5,Denny's,2.5
WyZAeMGsjUE7OToI4Jdqfw,3.35,3.293103448,3.333333333,3.84,4,Chipotle Mexican Grill,3.5
wZJOlSwUZcVQuLt9sZeV2A,4.112244898,4.242424242,4.220338983,4.12,4.666666667,The Cuppa,4
wZkjm9TGa7nXLYHxhIRO5w,4.666666667,4.545454545,4.839285714,4.705882353,4.857142857,California Sushi Burrito,4.5
wZvSsHFU0NdyQ03625kh6g,3.530120482,3.35,3.345454545,3.631578947,3.333333333,Capital Seafood Restaurant,3.5
X075p7boJU1j1JNHUj5UQQ,3.397260274,3.526785714,3.558558559,3.604166667,3.6,Claim Jumper Restaurants,3.5
X11JfeIVH9d6qMrDqA-N7A,3.85106383,3.644067797,3.97260274,3.84,4.5,Scooter's Pub,4
x1bRIbodhd1AmYa0UAJwZw,4.063291139,3.96875,4.051724138,3.684210526,4.5,Bad Owl Coffee Roasters,4
x1fx7C_tc064cFATjl4fmQ,3.034482759,3.065217391,2.833333333,3.5,4,The Lodge at Grand Teton,3
x2CLU-qw2Hpwu2vSGLEorg,3.671875,3.5,3.921052632,3.533333333,0,Las Pupusas,3.5
X5uxdU9GHoUAqo2wmbg3OQ,4.14,4.098901099,4.173076923,4.090909091,4.111111111,Island Malaysian Cuisine,4
X6DR-xr0rQKnxl9jeZWFzw,3.203703704,2.945945946,3.107142857,3,3.5,Grand CafÃ©,3
X7C73DFozvFYiifj0DXhGA,4.34,4,4.233333333,4.235294118,4,90 Ninety Bar + Grill,4
X8c23dur0ll2D9XTu-I8Qg,2.4816286,2.511278195,2.628318584,2.504098361,2.133333333,Hakkasan Nightclub,2.5
x8O-Mll5ksDpeIgtA0XY-w,2.458333333,2.504950495,2.583333333,2.292682927,2.6,Buffet At Asia,2.5
XaRLRVEAOwxQjgF1_iU_jQ,4.538461538,4.394736842,4.648648649,4.6,3,Pierogi Cafe,4.5
XarMlmD4QuRgGdoYoKRRSQ,3.455284553,3.349206349,3.53164557,3.52,4.5,Joe Philly's Pizza,3.5
xB7bsOpJbnK9nHEZw1ARDg,3.370242215,3.218009479,3.314720812,3.22972973,3.333333333,Napoli Pizzeria,3.5
XBEx2FI2GKmsjs7eWNr7Lw,4.356060606,4.269230769,4.577235772,4.193548387,4.333333333,Juice 'N' Go,4.5
XBIgiDL_sXYOroaX4ULaUw,2.348837209,1.9,2.181818182,2.533333333,0,McDonald's,2
XBikK0GMqJTF5d_bI3VSkA,3.194444444,3.269230769,3.275862069,3.222222222,1,Ori'Zaba's Scratch Mexican Grill,3
xbQQR_ydEJGqYzHSF4DnQ,3,3.333333333,2.878787879,2.888888889,3.75,#N/A,#N/A
xd-AnaGxEMKT2zTEheP6_w,4.188405797,3.586956522,4.132075472,4.15,4,Tony Marcs 420 Eats,4
xDj6VQrMtbKrz8NSkJv_XA,3.723404255,3.756756757,3.692307692,3.555555556,5,Waffle Bar @ Venitian,4
XdOxflXrlWRdL9IWzXC54Q,3.14,3.340206186,3.325842697,3.5625,3.714285714,Olive Garden Italian Restaurant,3.5
xDvl_i1g1HCJ4EmIRmwfqg,2.988372093,3.081081081,3.102941176,2.7,3.75,Denny's,3
XDYCIRENiT2doRZgwNJ3SA,2.549180328,2.2625,2.46835443,2.756756757,2.25,Pepe's Tacos,2.5
XeDLyY2a7nZ3IEY4RYslXA,3.682730924,3.60326087,3.644067797,3.682539683,2.8,Chicago Brewing Company,3.5
xEH00X_VoRepWKXQrragmw,4.067010309,3.911111111,3.992592593,4.065217391,3.909090909,Zen Kitchen,4
xfWdUmrz2ha3rcigyITV0g,3.943473792,3.840236686,3.989869754,3.991416309,3.695652174,Gordon Ramsay Burger,4
xfzDtGxx6B4a27RAyah69w,3.932835821,4.050724638,4.0433213,4.105769231,4.095238095,Sushi 21,4
XgsIf7s2zM-cC29WUD-NZQ,3.666666667,3.631372549,3.654320988,3.75,3.857142857,Makino Sushi & Seafood Buffet,3.5
x-H-2BYL2XoDDLiub950Ag,4.32,4.206896552,4.333333333,3.909090909,5,Xiang Wei Xuan-æ¹˜å‘³è½©,4.5
xiAiahsdBfTxYCFfvZmMfQ,3.462686567,3.97826087,3.871794872,3.615384615,4.333333333,Canyon Ranch Cafe,3.5
XiN6fI8I3Mzg2nPRJ9ukRQ,4.331797235,4.371257485,4.290322581,4.163636364,4.5,Prosecco Fresh Italian Kitchen,4.5
xinvYQjpFtFY_jTZPZ5uUw,3.306122449,3.383561644,3.443037975,3.416666667,3.666666667,Mr Sandwich,3.5
Xj7DIGRHEchJ-VVdISazQQ,3.963235294,3.881578947,3.790794979,3.891156463,3.75862069,Javier's,4
XjepvTIfp4iqGq1orODedg,3.811764706,3.925,3.867816092,3.672131148,3.3,Four Kegs Sports Bar,4
xjlMlnxWqMd3FGODA_z1NA,3.426666667,3.5,3.540540541,3.181818182,3,China A Go Go,3.5
xk-fOf_M39kDTgzfVgu0Tw,4.208092486,3.977443609,4.163934426,4.166666667,3.888888889,Rachel's Kitchen,4
XKo3y41cF6euqS7I6AX_1Q,3.782051282,3.807692308,3.781818182,3.75,4.333333333,Teriyaki Boy Healthy Grill,4
xkVMIk_Vqh17f48ZQ_6b0w,4.000809717,3.978021978,3.998809524,4.069078947,3.966666667,Tom Colicchio's Craftsteak,4
XkvvUNCmLIvOts0OftXegw,3.681415929,3.753164557,3.606060606,3.655737705,3.857142857,The Original Pancake House,3.5
Xl70366GI5Qao-ORQYCofA,3.333333333,3.5,3.46875,3.733333333,3.25,China One,3.5
XlUuMGMvkzy_QLAUTEe-fw,3.722222222,3.590909091,3.727272727,4,3.75,Dumpling King,3.5
xM37qm9Wbc-hOAS7-Xse7g,4.575221239,4.481012658,4.464788732,4.72,4.666666667,Kaiseki Yuzu,4.5
xmeEyBVC5zN-FCX5qZviIQ,3.457142857,3.078947368,3.242424242,3.375,5,Chopstix Express,3
xmWs-su5eB5_57CIw4sqfw,4.436893204,4.191176471,4.470588235,4.307692308,4,Gina's Bistro,4.5
XnJeadLrlj9AZB8qSdIR2Q,4.482632541,4.405797101,4.447089947,4.419847328,4.64,JoÃ«l  Robuchon,4.5
xnVkYE3iMp_aZniiCIuD0g,4.427083333,4.561643836,4.590163934,4.4,3.5,AmeriBrunch Cafe,4.5
xo1FxmxwWAXIVZ1MO222dg,3.818181818,3.901639344,3.679487179,3.666666667,2.875,Rounders,3.5
xP2zIIqXxW8QNiJqJyE92A,4.444444444,4.205128205,4.2,4.181818182,3,China Passion,4
xqbvqZHNyj2qExHdizzd0w,3.62601626,3.480769231,3.488372093,3.518518519,1,D' Pinoy Joint,3.5
Xqur5VuobC9WW3crdxZPBw,3.630769231,3.8,3.627906977,3.333333333,5,Amlee Chinese Cuisine,3.5
xR7t4xCYRYEe1RjpYjBbkw,4.514563107,4.363636364,4.1,4.434782609,5,Tomo Sushi,4.5
XrR41SdmAlPJ__02noDrEQ,2.220779221,2.14,2.490566038,2,2.454545455,Chili's,2.5
Xs5MqC7-g0vc4nmWDtRZoQ,3.770700637,3.680851064,3.724489796,3.685714286,4.428571429,Northside Nathan's Pizza,4
Xspg78dOvuedvuPEUwZBjw,4.050505051,3.938596491,4.07518797,4.224489796,3.25,The Beat Coffeehouse & Records,4
XsSgv3vBOyOBXn3Co8EVIg,4.559105431,4.5,4.505,4.49382716,4.466666667,Q Bistro,4.5
XtE_J8DZXgjFbW1xVkqmUw,3.98630137,4.113207547,4.32,4.125,3,H2O Poke & Sushi Burrito,4
XTtNTWH_Nqv27RC7OtS7dQ,3.842639594,3.581395349,3.829457364,3.869565217,3.461538462,Jardin,4
xuAY1qnAMrzkNyTd0K0Tcg,4.298507463,4.340909091,4.43902439,4.8,2.666666667,Dougie J's Cafe,4.5
XVA_j7ACtBZ7vx7Hda6eJw,3.45,3.517241379,3.37037037,3.666666667,1,Capriotti's Sandwich Shop,3.5
xvdDcG7oWT_KxU9fnd2j_w,4.043478261,4.209302326,4.147058824,3.333333333,4.25,Breakfast & Grill Cafe,4
xVEtGucSRLk5pxxN0t4i6g,4.083416087,4.086350975,4.111445783,3.992063492,4.074074074,Eiffel Tower,4
xvfAxe6F0azYjfLSm8ISMA,3.511363636,3.430555556,3.583333333,3.785714286,4,Don Vito's Italian,3.5
XVjTeFc18ihrT06SU3rnUw,3.875,3.956521739,3.75,4.333333333,3.75,The Halal Guys,4
XvOzizKafffkMuk-tIdNcQ,3.739130435,4.034090909,4.010309278,4.0625,3.833333333,Squeeze In,4
XVVFgEY-0MsyEAR8SO7dzg,2.220183486,2.367647059,2.227272727,2.275862069,2.142857143,California Pizza Kitchen,2.5
xw6G0T2VQZAtta6RcZoAOQ,2.804123711,2.742424242,2.683823529,2.857142857,2.5,Cafe Rio,2.5
XwJ6fZRVbxQYRsryy4-qDw,4.528481013,4.353982301,4.403433476,4.41025641,4.75,Urban Crawfish Station,4.5
Xww2E2ym5cWX3-91Ml5Bfw,3.6875,3.821428571,3.548387097,3.538461538,3.714285714,The Cantina Mexican Restaurant,3.5
XWxYHSld0T2TfANwt1KmqA,3.543956044,3.471014493,3.427480916,3.653061224,3.777777778,Cafe Americano,3.5
XXW_OFaYQkkGOGniujZFHg,3.966101695,3.989556136,3.945261438,4.021176471,3.871794872,The Peppermill Restaurant & Fireside Lounge,4
XxYU9t50R5NnyUBmZVCEJg,3.942307692,3.717171717,3.940594059,4.323529412,3.571428571,Chile Addiction,4
xYonRlhqbwdHLhPs1PLdCg,4.196721311,4.142857143,4.342105263,4.833333333,5,Paradise India,4
XZ7eQLjyGXf6y69UT4SGhg,4.580952381,4.65625,4.519736842,4.650793651,4.846153846,Cafe Breizh,4.5
XZbuPXdyA0ZtTu3AzqtQhg,4.013068182,4.015477214,4.05529595,3.995423341,4.134020619,Mesa Grill,4
y0x795PyDX8JL_oyIaTUiQ,3.534798535,3.76,3.543147208,3.719298246,4.066666667,Blueberry Hill Family Restaurant,3.5
y1esDY2vFyaTMf1YlRT7ZA,4.25,4.336633663,4.395061728,4.2,4.4,La Bella Napoli Pizzeria,4.5
y2plF1wqtEiOdzArakENfg,4.138888889,4.388888889,4.357142857,3.666666667,5,TangTangTang 2,4.5
y3EkxHO-qPODtzs_D6E7Rw,3.885416667,3.943661972,3.984848485,4.052631579,4,Pearl Ocean,4
Y40U2KXA3v-N_h-9F8Y_aQ,2.963917526,3.00952381,3.088,2.804878049,2,OG Gentlemen's Club,3
y4ETe3DkcIjjr_eyeg5U5g,4.491902834,4.503896104,4.442857143,4.634615385,4.275862069,Cornish Pasty,4.5
y4jBVV_r8sVnz0WBEQrvMQ,3.619047619,3.8,3.78125,4.153846154,3.666666667,Pete Rose Sports Bar And Grill,3.5
y5fwt6pAKnvYOSn-xOUepA,3.603773585,3.666666667,3.575757576,3.4,5,Cafe Ba-Ba-Reeba,3.5
Y6q0K1fJa0Hy1AK3y9BzIg,4.439393939,4.487179487,4.5,4.6,4.4,Suha Bites Sushiburrito & Hawaiian BBQ,4.5
y7TV2trR4B9sbgXtyrqv8Q,3.989247312,3.71641791,3.5,3.846153846,4.666666667,Lucky Penny,4
y8d90Pt16Nip-B5UXWBP-w,3.749027237,3.774104683,3.8125,3.752136752,3.869565217,Yard House,4
Y9kXVlU4xPfSZvkZH6C_2Q,3.541666667,3.80952381,3.861111111,3.583333333,4.2,Naked City Tavern,3.5
Y9oYrGHiMyRIRaudSWomzg,3.102040816,3.552631579,3.388888889,3.333333333,3,Teriyaki Madness,3.5
yAfjWdRbd4oa9gxEskyjsQ,4.361702128,4,4.5625,4.5625,5,ZiKiZ,4.5
YaTlfyPieOXwHH16wzieFg,2.572033898,2.413043478,2.380952381,2.836363636,1.6,Cafe Rio,2.5
YavRvjbLsvh4DYDJPAfJIA,3.455445545,3.353293413,3.473988439,3.48,4,Pho Saigon 8,3.5
YBE7FO11s32f6BEpTAJ5Rw,3.742690058,3.894308943,3.625,3.875,4.333333333,The Mixx Grill and Lounge,3.5
ybHlmdUHLPKfv85bRK4Wtw,4.666115702,4.627232143,4.686602871,4.704142012,4.774193548,Grouchy John's Coffee,4.5
yBxzqKXHhvNVaFnEOd4f7Q,4.018518519,4.227272727,4.096774194,3.857142857,3.833333333,Great Wall Chinese Restaurant,4
YCEZLECK9IToE8Mysorbhw,3.729166667,3.948051948,3.734042553,4.151515152,2.8,Daily Kitchen Modern Eatery and Rotisserie,3.5
YcGHCoSkl2PLKsHQCiu0HA,4.272727273,4.342857143,4.545454545,4.526315789,4,Rodolfo's Mexican Grill,4.5
YCm7wypibp04buWh-jRRpg,3.872928177,3.975409836,3.897058824,3.961538462,3.166666667,Cafe Summer,4
ydcNlRMKs93AQpOhVkSrGQ,4.297560976,4.183006536,4.201342282,4.225806452,4.416666667,Fukuburger Truck,4
Ye4uQAkfHbh8w0cCXCCLjQ,3.28125,3.022222222,3.47826087,3.111111111,3,CafÃ© Zupas,3.5
yEyA7uILKG97qnyx3K2WAg,3.1,2.957264957,3.517647059,3.12,1.8,Center Cut Steakhouse,3
YeYtDdGRonHddnviDc1q7g,3.575,3.627906977,3.614035088,3.702702703,2.714285714,Teriyaki Boy Healthy Grill,3.5
YF4QJ_j-PM7cMZja6K1MwQ,3.605922551,3.757246377,3.653198653,3.726415094,3.736842105,Encore Beach Club,3.5
yfxDa8RFOvJPQh0rNtakHA,3.368547419,3.264469453,3.355308219,3.347732181,3.488372093,Pho Kim Long,3.5
ygaOvp0PLBYaYeN9cZAlGg,4.215799615,4.263157895,4.249322493,4.260869565,4.034482759,Viet Noodle Bar,4
yGCrsq0AYI8WN7goMVLHJA,3.705357143,3.434782609,3.626506024,3.516129032,3.25,Yayo Taco,3.5
yGd87bkFijZ6YHrHtW5maA,3.661290323,3.722222222,3.714285714,3.80952381,4.25,Basil Thai Fusion,3.5
yGqvmPtlFZMPhLBlNQyggg,4.137254902,3.86440678,4.126984127,4.1,3.333333333,Maui Rose Hawaiian BBQ,4
YH_3Z_-sFoWeG8QiuO1-oA,4.065420561,4,4.118421053,4.296296296,3.2,Nem Nuong Bistro,4
YH9louUrRpucqk8tuHQeCQ,4.365079365,4.279069767,4.272727273,4.318181818,4,MB Steak,4.5
YhCAJ8acd1X7GkCHPhD8Xw,3.375643225,3.475806452,3.388764045,3.480769231,3.558139535,BLT Burger,3.5
YhTwTm31WOl8ug7TCW8ubA,4.242424242,4.434782609,4.258064516,3.857142857,0,Redwood Steakhouse,4.5
yHYjDPuRtLvhvMpOn5fXOQ,4.320634921,4.379591837,4.375,4.164705882,4.066666667,Naked Fish's Sushi & Grill,4.5
YI08egmS9lWWB6N6MmrePw,3.752475248,3.71641791,3.791666667,4,4.166666667,Teriyaki Madness,4
yie1IIw2dlfy5n6ywvHUvw,3.416666667,3.638297872,3.466666667,3.307692308,2.4,Capriotti's Sandwich Shop,3.5
Yiw2jUJzUdFmglHZgj4RaQ,3.955223881,3.962025316,4.091836735,4.242424242,3.125,808 Tapas,4
YJ5CSYTHwZlqnR61P_lY9Q,2.616438356,2.833333333,3,2.473684211,3.666666667,Robertos Taco Shop,3
Y-j6rMW97usezKAs9Usuew,3.074766355,2.888888889,3.098765432,3.40625,3.333333333,Du-Pars Restaurant and Bakery,3
YJ8ljUhLsz6CtT_2ORNFmg,3.471982759,3.499134948,3.510024058,3.473451327,3.525,Gordon Ramsay Pub & Grill,3.5
yjME88ri8wpBDm6i0xoi9Q,3.148648649,3.159292035,3.153061224,3.256410256,1.5,Avenue Cafe,3
YkAcruXbhN6sHDXn0jcySw,3.752475248,3.693548387,3.884615385,3.5,3.333333333,Norm's Eggs Cafe,3.5
ykfsYdN3QF8HEBa9EbJRBg,2.183333333,1.903225806,2.238095238,2.333333333,1,The Great American Bagel,2
YkOCo5ipV2he2WXIAlZb-A,4.405172414,4.295454545,4.444444444,4.442307692,4.428571429,Jaburritos Sushi Burritos,4.5
yKpdzrqe_qIbu9dB6bj9Gg,1.885714286,2.696969697,2.4,2.333333333,1,PGA Tour Grill,2.5
yKPY_6w7HNb0QhA3DcxvPw,2.909090909,3.153846154,3.194174757,2.5,2.25,Samba,3
YKVYdzkdGNTHRJvWehY5Og,2.261904762,2.679245283,2.461538462,3.266666667,1.666666667,Sammy's Beach Bar & Grill,2.5
YkWT4n-pPDlPJKfkfXVL1w,3.701754386,3.814814815,3.580645161,3.272727273,0,David Burke,4
yLiaMaJFq03JxXPk4puloQ,2.469387755,2,2.038461538,2.5,2,McDonald's,2
YLL7tZjII-lsEprbfVkMzQ,3.671428571,3.789473684,3.975,3.526315789,3.5,Johnny Rockets,3.5
Ylpy3VyRWwubf9dysuwjQ,3.675675676,3.673228346,3.724907063,3.67816092,3.8,#N/A,#N/A
yLtdSJ4BzKFFBc-J9nM7yQ,4.658536585,4.583333333,4.821428571,4.857142857,4.666666667,Retro Bleu Cafe,4.5
ym5FOqL6tGbgynzwKMHZuw,3.631746032,3.710638298,3.662222222,3.5,3.444444444,Crab Corner,3.5
Yn-8zix5_blucvZo3G8kPw,3.671875,3.55,3.764044944,3.647058824,4,New Day Cafe,3.5
YNDxeeRUARbd8GRnscJSvg,4.109589041,4.158469945,4.183908046,4.352941176,4.222222222,Panevino Italian Grille,4
YNHvFEvp9VDNwX5VhRanYQ,3.430555556,3.3375,3.407894737,3.484375,2.875,Mac Shack Spring Valley,3.5
YnmtUJGqQIQL9tz1MRyfqA,3.701298701,3.741935484,3.752727273,3.792792793,3.4375,Michael Mina Pub 1842,3.5
YnrJNjZsLIhvldYHtkxKrA,3.018867925,3.071428571,3.318181818,3.166666667,3.666666667,Sushi Factory,3
yNVcnSaMSrTmjJBMrHTy9w,3.55,3.608247423,3.562076749,3.658536585,3.424242424,Battista's Hole In the Wall,3.5
yo8yB3hdqvbvj8huzXpKWQ,4.252747253,4.178082192,4.285714286,4.055555556,4.333333333,Polaris Street Cafe,4.5
yp2nRId4v-bDtrYl5A3F-g,4.277078086,4.305921053,4.25087108,4.32183908,4.416666667,Nittaya's Secret Kitchen,4.5
YP800TNLAj0MSMgmplxc_A,4.298969072,4.348484848,4.13559322,4.291666667,5,Metro Diner,4.5
Yp9w4nhUowBU_IS_StFXbQ,4.08,4.022727273,3.967914439,4.08,3.818181818,Tableau,4
ypfFfR3-PbtoslIhohNstw,3.299295775,3.257425743,3.25433526,3.337209302,3,Lee's Korean BBQ,3.5
Yq92uUpugGyJLvDtcDRunw,4.268115942,4.075268817,4.263157895,4.142857143,3.875,In-N-Out Burger,4
Yqgyx8SJ5SqFYc-4yH6Z1g,3.518987342,3.507936508,3.127659574,3.285714286,2.6,Bund Shanghai,3.5
YQ--LJ7pvjiDSqNv0TuKTQ,4.149700599,4.183229814,4.165730337,4.194690265,3.956521739,Grimaldi's Pizzeria,4
Yr_w9lakJrKMyEG_hI6zbA,3.555555556,3.80952381,3.47826087,3.294117647,4,Fat Moe's Pizza & Wings,3.5
YRiQtFNteLUUEiGkdQ23vg,3.228215768,3.191176471,3.157575758,3.327586207,3.222222222,All-American Bar & Grille,3
YRyYbOSwvHkZsZOLv98oQg,4.084639498,4.036842105,4.09273183,4.03649635,4.047619048,Estiatorio Milos,4
Y-S2LhHefBdnX8VP5Bh_JA,3.191413238,3.221333333,3.107042254,3.152777778,3.625,Citizens Kitchen and Bar,3
YSAI_l2wLGfGEcLgxR09Ug,3.9,4.090909091,3.909090909,4,4.333333333,Straight From Philly Steakout,4
YSHLvvIOg5w7ON396yNmVA,4.41025641,4.4375,4.387096774,4.307692308,4.666666667,Carnitas y Tortas Ahogadas Guadalajara,4.5
ysv6yhVYOoH9Pf7PlMyD0g,3.47382199,3.529109589,3.512476008,3.585365854,3.090909091,Wahlburgers,3.5
YTCCJ3ShO-zg0dlx1nk6dw,4.308411215,4.256880734,4.34562212,4.347222222,3.666666667,Morimoto,4.5
YTfXZ9tbTBJkWsDI7cMDWQ,4.0875,3.75,4.03125,4.04,3.333333333,Liang's Kitchen,4
ytk8XVFegCSdSBXLDZutpw,3.646464646,3.611111111,3.584745763,3.468085106,4,Bachi Burger,3.5
YTqtM2WFhcMZGeAGA08Cfg,4.580392157,4.493421053,4.584269663,4.587301587,4.727272727,Mariscos Playa Escondida,4.5
yU34swtpTS8-SMjeLIEFcQ,4.032786885,3.893617021,3.666666667,4,4,Yogis Teriyaki House,4
YuhAHVsstmDENWuZM30tMA,4.485576923,4.435483871,4.435114504,4.448275862,4.857142857,I Am Thai Cuisine,4.5
YuiM5VKscO8rS1EX7f19_g,3.714527027,3.724537037,3.84741784,3.715116279,4.142857143,Fleur by Hubert Keller,3.5
yVanb8fVmGtQFEYw05lZUQ,3.682539683,3.822222222,3.777777778,3.636363636,4,Pepe's Tacos 3,3.5
YVd2yYNjpiFg2s4ToMRmPA,4.379844961,4.376470588,4.402366864,4.173333333,4.666666667,Cinnaholic,4.5
YWr1wm_NaAlgEf9TZzsMQ,1.924528302,2.444444444,2.093023256,1.75,1.75,#N/A,#N/A
ywtDqnrLeWzG7Q-9ORmSsA,3.875,3.055555556,3.918918919,4.3,1,China Dragon,3.5
yYMTMtguT90BfMJVxasFuw,3.688888889,3.923076923,3.876923077,3.571428571,2.571428571,China Gourmet,4
y-ytZFbfRWvYma9P4g7AYA,4.262295082,4.348837209,4.1,4.6,4.75,Fresh Cup,4
YYU_E5ASIuS6HHUu8Kv-Xg,4.355555556,4.405797101,4.287671233,4.307692308,3.4,Pho Annie 2,4.5
yYwTV3c9Q3S1UDdpDhjgTg,3.31147541,3.384615385,3.536585366,3.266666667,4.5,Cold Stone Creamery,3.5
YYzHvjD16a8Vn6AeaWBKJg,3.994252874,3.93442623,4.161016949,4.069767442,3.583333333,Tail and Fin,4
YZGSNhgTS6YeyUYoivD-Ww,3.692556634,3.651515152,3.7,3.569767442,3.066666667,Triple 7 Restaurant & Microbrewery,3.5
yzmvsG3Vo-2_F3_0wHzJdA,4.233128834,4.226086957,4.272,4.363636364,3.785714286,Metro Diner,4.5
y-ZZe1dz8AMjiAwNVo3h_A,3.902255639,3.932692308,3.855769231,3.810810811,3.5,Tail and Fin,4
z_46RY-L3vcMrH3-wxCp9w,4.483050847,4.6,4.641304348,4.379310345,5,Sushi Hero,4.5
Z0CQ9oJySxJpB8RbK6NUgg,3.371681416,3.459459459,3.556962025,3.724137931,0,Krispy Kreme,3.5
Z0kPVmXzo2rLEJwdothOWw,2.684210526,2.839285714,2.830508475,3.217391304,2.833333333,Goldilocks,3
Z0o7EnCj3fgzC7E3QRabhQ,4.1875,4.193548387,4,4,4.266666667,Little Tony's,4
z0rSmZQz9eEXjg_C3_E5-g,4.175257732,4.197183099,3.931818182,4.204081633,3.555555556,Stephano's Greek & Mediterranean Grill,4
Z0YOHYA6YtW131xULbnMzQ,3.69837587,3.548042705,3.746666667,3.663716814,4.136363636,Market Street Cafe,3.5
z2CVPfaG8C_rydUZCcsqbw,4.418848168,4.398373984,4.504065041,4.423076923,5,Ramen Hashi,4.5
Z3owSx_4NJerX08DO5FOtA,3.130434783,2.923076923,3.136363636,2.818181818,4,Gameworks,3
Z3ZSar8IVAR2qIupqxMynA,3.737931034,3.596938776,3.644670051,3.654761905,3.416666667,Joe's New York Pizza,3.5
z45xS0Kc6GpiITwrpkRVdQ,4.43006993,4.432653061,4.361111111,4.289156627,4.466666667,Joe Vicari's Andiamo Italian Steakhouse,4.5
Z4UQlerXfBH8jv6XcFLeEA,4.666666667,4.818181818,4.676470588,4.818181818,0,The Real Crepe,4.5
Z5eukYH32_nFljOTC2DJ0g,4.061320755,4.143382353,4.13442623,4.132231405,4.2,Grimaldi's Pizzeria,4
z5J9U_HU4iVLwaCH6rdC2w,3.178082192,3.208877285,3.26744186,3.145985401,3.55,Lo-Lo's Chicken and Waffles,3
z65wZ11iw7Y-WBZ9UDZhnA,4.085714286,3.695652174,4.25,3.571428571,5,Pisa Pizza,4
Z6E2Syzo_IYLIGpI5tSpRg,2.014705882,1.833333333,2.238095238,2.3125,1.666666667,Dairy Queen,2
z7IEawyWhsdjc-7clTJWUQ,2.433333333,2.545454545,2,2.6,1,IHOP,2.5
z9aXGRH8xtqpNDFE5_I3KA,4.240740741,4.259259259,4.107142857,4.583333333,4.5,The Bar @ Tropicana & Durango,4
z9RSunhJggXQW5C4R36hkw,3.315789474,3.411764706,3.25,3.428571429,4.333333333,Buzz BBQ,3.5
zAhv5Pg3vUB_kzdCj0KtDg,4.076923077,4.105263158,4.16,4,4.285714286,The Chicken Shack,4
ZAqgv1gply0m_4fHAIffWA,2.736111111,3.037735849,2.918367347,3,2.333333333,Chronic Tacos,3
ZAuAwz1ijuydn5yL3q3rzA,4.435514019,4.431216931,4.413265306,4.480263158,4.041666667,Japanese Curry Zen,4.5
zBD6zc8YU-TA0_KJmN1tpA,3.543103448,3.279411765,3.185185185,3.823529412,3.833333333,Rosati's Pizza,3.5
ZbHE1ZncONeH-q93GuVGdA,2.521126761,2.581818182,2.587301587,2.578947368,3,Don Tortaco Mexican Grill,2.5
Zbjl53pR2W0jMrGFPM0Ssw,2.847826087,2.884615385,2.3,3.153846154,2.666666667,Panera Bread,2.5
ZBkLGYOvUlmmQvkvp7AHHA,3.630434783,3.576923077,3.702702703,3.722222222,5,Bazic Bar & Restoyaky,3.5
ZBPwZv0QFWF9QGyR7LbIsA,3.333333333,3.142857143,3.474576271,3.307692308,3.333333333,Pho Little Saigon,3.5
Zbq8tF7JmBBCqA69_gL5Uw,3.32,3.66,3.5,3.333333333,3,"MacKenzie River Pizza, Grill & Pub",3.5
zbVJRIXEU0LVGWpU1Wb--A,3.073170732,3.142857143,3.551724138,3.428571429,3.75,PT's Gold,3
ZCQa7CJxZ-53Zxd_pobWug,2.794520548,2.698412698,2.79047619,2.830985915,2.714285714,Le Cafe Ile St. Louis,3
zcScEL0WEdFkROcnz5379g,3.9743083,4.095860566,4.030136986,3.894366197,4.033333333,The Boiling Crab,4
zdcesxBdjljRgS0QmCgkBg,4.127516779,3.948717949,4.016666667,4.222222222,4.428571429,Bagelmania,4
zdE82PiD6wquvjYLyhOJNA,4.352173913,4.347583643,4.344827586,4.338308458,4.542857143,KoMex Fusion,4.5
Zdg1CnOe2zVDf5Egzf9RXw,2.615384615,2.432989691,2.683673469,2.631578947,2.571428571,Denny's,2.5
ZDvS8DtnkYa8jY703MflEw,4,3.633802817,3.912280702,3.692307692,4,Badger Cafe,4
zEaGcSVPDQipnRdEZp-F6g,3.932721713,3.826241135,3.696035242,4.011111111,3.666666667,Dom DeMarco's Pizzeria & Bar,4
